1476,Elma Bradshaw,Keats Bar,6-5-2018,21:58,5916,4
1476,Elma Bradshaw,Leyenda,6-5-2018,21:58,5917,4
1476,Elma Bradshaw,Dante,6-5-2018,21:58,5918,3
1477,Elma Bradshaw,Tonic Bar,4-20-2018,00:58,5919,4
1477,Elma Juarez,Aldo Sohm Wine Bar,4-20-2018,21:58,5920,3
1477,Elma Juarez,Aldo Sohm Wine Bar,4-20-2018,22:58,5921,4
1477,Elma Juarez,169 Bar,4-20-2018,00:58,5922,4
1478,Elma Juarez,Pegu Club,1-21-2017,00:58,5923,1
1478,Elma Lane,Little Branch,1-21-2017,23:58,5924,1
1479,Elma Lane,Apotheke,1-17-2018,21:58,5925,2
1479,Elma Obrien,Rudy's,1-17-2018,21:58,5926,2
1479,Elma Obrien,The Ship,1-17-2018,22:58,5927,4
1479,Elma Obrien,The NoMad Bar,1-17-2018,00:58,5928,3
1480,Elma Obrien,The 13th Step,10-26-2018,00:58,5929,3
1480,Elma Ramsey,Killmeyer's,10-26-2018,00:58,5930,3
1480,Elma Ramsey,Old Town Bar,10-26-2018,23:58,5931,4
1480,Elma Ramsey,169 Bar,10-26-2018,21:58,5932,1
1480,Elma Ramsey,Raines Law Room,10-26-2018,21:58,5933,1
1480,Elma Ramsey,KGB Bar,10-26-2018,22:58,5934,3
1481,Elma Ramsey,Old Town Bar,11-4-2017,00:58,5935,2
1481,Elmer Archer,Bemelmans Bar,11-4-2017,21:58,5936,2
1481,Elmer Archer,The Wayland,11-4-2017,22:58,5937,2
1481,Elmer Archer,Townhouse of New York,11-4-2017,22:58,5938,3
1481,Elmer Archer,Raines Law Room,11-4-2017,21:58,5939,1
1482,Elmer Archer,169 Bar,3-15-2018,21:58,5940,2
1482,Elmer Beck,Spring Lounge,3-15-2018,23:58,5941,3
1483,Elmer Beck,KGB Bar,8-3-2017,22:58,5942,4
1483,Elmer Hamilton,Subject,8-3-2017,21:58,5943,4
1484,Elmer Hamilton,Apotheke,7-27-2017,21:58,5944,1
1484,Elnora Cohen,Townhouse of New York,7-27-2017,00:58,5945,3
1484,Elnora Cohen,Spring Lounge,7-27-2017,23:58,5946,4
1484,Elnora Cohen,Mona's,7-27-2017,00:58,5947,4
1484,Elnora Cohen,Donna,7-27-2017,00:58,5948,1
1484,Elnora Cohen,Connolly's Bar,7-27-2017,23:58,5949,1
1485,Elnora Cohen,Old Town Bar,6-4-2017,23:58,5950,1
1485,Elnora Frank,Until Tomorrow,6-4-2017,21:58,5951,4
1485,Elnora Frank,ABC Beer Co.,6-4-2017,23:58,5952,1
1486,Elnora Frank,Please Don't Tell,3-1-2018,00:58,5953,1
1486,Elnora Hardy,Copper & Oak,3-1-2018,00:58,5954,2
1486,Elnora Hardy,Little Branch,3-1-2018,00:58,5955,4
1486,Elnora Hardy,Tonic Bar,3-1-2018,00:58,5956,2
1487,Elnora Hardy,Copper & Oak,9-21-2017,22:58,5957,4
1487,Eloise Sherman,Clover Club,9-21-2017,00:58,5958,1
1488,Eloise Sherman,Dear Irving,7-3-2017,23:58,5959,3
1488,Elroy Dalton,Connolly's Bar,7-3-2017,23:58,5960,1
1488,Elroy Dalton,PDT,7-3-2017,23:58,5961,4
1489,Elroy Dalton,Connolly's Bar,2-9-2018,00:58,5962,2
1489,Elroy Galloway,Mayahuel,2-9-2018,23:58,5963,2
1489,Elroy Galloway,Aldo Sohm Wine Bar,2-9-2018,22:58,5964,2
1490,Elroy Galloway,169 Bar,4-6-2018,22:58,5965,2
1490,Elsa Mcgrath,Bua,4-6-2018,21:58,5966,3
1490,Elsa Mcgrath,Donovan's Pub,4-6-2018,22:58,5967,2
1490,Elsa Mcgrath,The Long Island Bar,4-6-2018,21:58,5968,2
1490,Elsa Mcgrath,Alewife Queens,4-6-2018,23:58,5969,4
1491,Elsa Mcgrath,Rainbow Room,4-17-2018,22:58,5970,2
1491,Elsa Vaughn,Clockwork Bar,4-17-2018,21:58,5971,4
1492,Elsa Vaughn,Nowhere,5-19-2017,00:58,5972,3
1492,Elsie Clayton,Dante,5-19-2017,23:58,5973,2
1492,Elsie Clayton,Tonic Bar,5-19-2017,23:58,5974,1
1493,Elsie Clayton,Slowly Shirley,1-28-2017,00:58,5975,3
1493,Elton Hawkins,Dante,1-28-2017,23:58,5976,4
1493,Elton Hawkins,Julius',1-28-2017,22:58,5977,3
1494,Elton Hawkins,Broken Shaker,9-9-2017,22:58,5978,2
1494,Elton Morton,169 Bar,9-9-2017,22:58,5979,3
1494,Elton Morton,Raines Law Room,9-9-2017,00:58,5980,2
1494,Elton Morton,Donna,9-9-2017,00:58,5981,1
1494,Elton Morton,169 Bar,9-9-2017,21:58,5982,3
1495,Elton Morton,KGB Bar,9-13-2017,21:58,5983,3
1495,Elton Tanner,Attaboy,9-13-2017,21:58,5984,1
1496,Elton Tanner,Rainbow Room,4-25-2017,22:58,5985,1
1496,Elva Nielsen,7B,4-25-2017,23:58,5986,3
1496,Elva Nielsen,Lee's Tavern,4-25-2017,23:58,5987,4
1497,Elva Nielsen,7B,8-2-2018,21:58,5988,4
1497,Elva Terry,Grand Banks,8-2-2018,00:58,5989,3
1498,Elva Terry,Until Tomorrow,6-10-2017,22:58,5990,1
1498,Elvia Dalton,Alewife Queens,6-10-2017,22:58,5991,1
1498,Elvia Dalton,Sugar East,6-10-2017,00:58,5992,1
1498,Elvia Dalton,McSorley's Old Ale House,6-10-2017,22:58,5993,1
1498,Elvia Dalton,Beauty Bar,6-10-2017,23:58,5994,4
1499,Elvia Dalton,Bua,5-1-2018,21:58,5995,2
1499,Elvia Montes,7B,5-1-2018,22:58,5996,2
1499,Elvia Montes,Barcade,5-1-2018,23:58,5997,3
1500,Elvia Montes,169 Bar,6-15-2017,22:58,5998,1
1500,Elvia Reynolds,169 Bar,6-15-2017,21:58,5999,2
1501,Elvia Reynolds,Killmeyer's,3-4-2017,23:58,6000,4
1501,Elvia Roman,Mace,3-4-2017,21:58,6001,3
1501,Elvia Roman,Mace,3-4-2017,00:58,6002,1
1501,Elvia Roman,Nitecap,3-4-2017,21:58,6003,1
1501,Elvia Roman,Keats Bar,3-4-2017,21:58,6004,3
1502,Elvia Roman,Slowly Shirley,6-18-2018,22:58,6005,1
1502,Elvia Shah,Angel's Share,6-18-2018,00:58,6006,2
1502,Elvia Shah,Torst,6-18-2018,22:58,6007,2
1503,Elvia Shah,Torst,2-23-2017,23:58,6008,4
1503,Elvin Dillon,Bronx Alehouse,2-23-2017,22:58,6009,4
1503,Elvin Dillon,the Campbell,2-23-2017,22:58,6010,1
1503,Elvin Dillon,LENA,2-23-2017,00:58,6011,2
1503,Elvin Dillon,Zinc Bar,2-23-2017,22:58,6012,1
1504,Elvin Dillon,Bronx Alehouse,11-6-2017,23:58,6013,4
1504,Elvira Bridges,Broken Shaker,11-6-2017,00:58,6014,3
1504,Elvira Bridges,Tonic Bar,11-6-2017,23:58,6015,2
1504,Elvira Bridges,Tonic Bar,11-6-2017,23:58,6016,2
1505,Elvira Bridges,Rose Bar,7-20-2018,23:58,6017,2
1505,Elvira Hensley,Angel's Share,7-20-2018,22:58,6018,3
1506,Elvira Hensley,Pouring Ribbons,9-13-2017,00:58,6019,1
1506,Elvis Friedman,Donna,9-13-2017,00:58,6020,3
1507,Elvis Friedman,7B,2-18-2018,00:58,6021,1
1507,Elwood Bass,Dead Rabbit,2-18-2018,00:58,6022,4
1507,Elwood Bass,The Long Island Bar,2-18-2018,21:58,6023,4
1507,Elwood Bass,The Ginger Man,2-18-2018,22:58,6024,1
1508,Elwood Bass,The Central Bar,9-11-2017,22:58,6025,4
1508,Elwood Bautista,Rose Bar,9-11-2017,00:58,6026,1
1509,Elwood Bautista,The Up & Up,10-19-2017,23:58,6027,4
1509,Emanuel Acosta,Barcade,10-19-2017,23:58,6028,2
1509,Emanuel Acosta,7B,10-19-2017,23:58,6029,3
1509,Emanuel Acosta,Raines Law Room,10-19-2017,22:58,6030,4
1509,Emanuel Acosta,Mayahuel,10-19-2017,00:58,6031,1
1509,Emanuel Acosta,KGB Bar,10-19-2017,23:58,6032,3
1510,Emanuel Acosta,Bemelmans Bar,1-15-2018,21:58,6033,1
1510,Emanuel Estrada,The Wayland,1-15-2018,00:58,6034,3
1511,Emanuel Estrada,Pegu Club,7-2-2017,21:58,6035,4
1511,Emerson Long,Pegu Club,7-2-2017,21:58,6036,3
1511,Emerson Long,Mona's,7-2-2017,21:58,6037,1
1512,Emerson Long,Connolly's Bar,8-15-2018,22:58,6038,1
1512,Emerson Preston,PDT,8-15-2018,00:58,6039,4
1512,Emerson Preston,Bemelmans Bar,8-15-2018,22:58,6040,3
1512,Emerson Preston,Connolly's Bar,8-15-2018,00:58,6041,1
1512,Emerson Preston,Townhouse of New York,8-15-2018,23:58,6042,2
1512,Emerson Preston,PDT,8-15-2018,00:58,6043,4
1513,Emerson Preston,Connolly's Bar,10-30-2017,22:58,6044,3
1513,Emerson Summers,7B,10-30-2017,00:58,6045,2
1513,Emerson Summers,Spring Lounge,10-30-2017,00:58,6046,1
1513,Emerson Summers,Lee's Tavern,10-30-2017,21:58,6047,3
1513,Emerson Summers,Connolly's Bar,10-30-2017,21:58,6048,2
1514,Emerson Summers,Bemelmans Bar,8-20-2017,22:58,6049,2
1514,Emery Castro,Death & Company,8-20-2017,22:58,6050,3
1515,Emery Castro,Bronx Alehouse,1-4-2017,00:58,6051,3
1515,Emery Rowland,Orange Street,1-4-2017,00:58,6052,1
1515,Emery Rowland,Gallow Green,1-4-2017,00:58,6053,2
1515,Emery Rowland,The Counting Room,1-4-2017,21:58,6054,3
1516,Emery Rowland,Rose Bar,1-29-2018,00:58,6055,1
1516,Emil Lang,Townhouse of New York,1-29-2018,23:58,6056,3
1516,Emil Lang,Blue Bar,1-29-2018,00:58,6057,3
1516,Emil Lang,Barcade,1-29-2018,22:58,6058,1
1516,Emil Lang,Dear Irving,1-29-2018,23:58,6059,2
1516,Emil Lang,Townhouse of New York,1-29-2018,22:58,6060,2
1517,Emil Lang,Bemelmans Bar,4-29-2018,23:58,6061,3
1517,Emile Poole,Ty Bar,4-29-2018,23:58,6062,2
1517,Emile Poole,Primo's,4-29-2018,23:58,6063,4
1517,Emile Poole,Holiday Cocktail Lounge,4-29-2018,22:58,6064,3
1517,Emile Poole,Rainbow Room,4-29-2018,00:58,6065,4
1517,Emile Poole,The Central Bar,4-29-2018,21:58,6066,4
1518,Emile Poole,Sugar East,4-29-2017,00:58,6067,3
1518,Emilio Calderon,Townhouse of New York,4-29-2017,23:58,6068,2
1518,Emilio Calderon,Old Town Bar,4-29-2017,00:58,6069,2
1518,Emilio Calderon,Old Town Bar,4-29-2017,22:58,6070,3
1518,Emilio Calderon,Townhouse of New York,4-29-2017,22:58,6071,3
1519,Emilio Calderon,Clover Club,10-18-2017,21:58,6072,3
1519,Emilio Mcdonald,ABC Beer Co.,10-18-2017,21:58,6073,1
1519,Emilio Mcdonald,Dive Bar,10-18-2017,00:58,6074,4
1519,Emilio Mcdonald,Zinc Bar,10-18-2017,00:58,6075,1
1520,Emilio Mcdonald,Pouring Ribbons,1-24-2018,22:58,6076,3
1520,Emilio Mueller,Copper & Oak,1-24-2018,21:58,6077,1
1520,Emilio Mueller,Gallow Green,1-24-2018,21:58,6078,4
1520,Emilio Mueller,Dante,1-24-2018,22:58,6079,4
1521,Emilio Mueller,Dante,9-19-2017,00:58,6080,2
1521,Emily Benitez,The 13th Step,9-19-2017,22:58,6081,1
1522,Emily Benitez,Rudy's,2-18-2018,00:58,6082,3
1522,Emily Berg,Lucy's a.k.a. Blanche's Tavern,2-18-2018,22:58,6083,4
1522,Emily Berg,Phoenix Bar,2-18-2018,00:58,6084,3
1522,Emily Berg,The Pony Bar,2-18-2018,23:58,6085,3
1523,Emily Berg,Dutch Kills,10-25-2018,00:58,6086,3
1523,Emily Chan,Zinc Bar,10-25-2018,21:58,6087,4
1523,Emily Chan,Zinc Bar,10-25-2018,00:58,6088,4
1523,Emily Chan,Ghost Donkey,10-25-2018,22:58,6089,4
1523,Emily Chan,Dive Bar,10-25-2018,21:58,6090,1
1524,Emily Chan,Lucy's a.k.a. Blanche's Tavern,7-3-2018,22:58,6091,4
1524,Emily Mccarthy,KGB Bar,7-3-2018,00:58,6092,3
1524,Emily Mccarthy,169 Bar,7-3-2018,00:58,6093,3
1524,Emily Mccarthy,Old Town Bar,7-3-2018,23:58,6094,2
1524,Emily Mccarthy,Aldo Sohm Wine Bar,7-3-2018,22:58,6095,4
1524,Emily Mccarthy,Townhouse of New York,7-3-2018,00:58,6096,1
1525,Emily Mccarthy,Bemelmans Bar,9-10-2018,21:58,6097,1
1525,Emily Wilkerson,Townhouse of New York,9-10-2018,23:58,6098,2
1525,Emily Wilkerson,Barcade,9-10-2018,21:58,6099,2
1525,Emily Wilkerson,Old Town Bar,9-10-2018,21:58,6100,2
1526,Emily Wilkerson,Barcade,6-17-2018,23:58,6101,2
1526,Emma Buchanan,Connolly's Bar,6-17-2018,00:58,6102,4
1527,Emma Buchanan,PDT,7-2-2017,00:58,6103,4
1527,Emma Logan,Barcade,7-2-2017,21:58,6104,2
1528,Emma Logan,Mona's,5-13-2017,00:58,6105,3
1528,Emmanuel Bauer,the Campbell,5-13-2017,22:58,6106,3
1529,Emmanuel Bauer,Bohemian Hall & Beer Garden,6-26-2018,00:58,6107,2
1529,Emmanuel Harper,The Summit Bar,6-26-2018,23:58,6108,3
1529,Emmanuel Harper,Bua,6-26-2018,21:58,6109,2
1529,Emmanuel Harper,The Ginger Man,6-26-2018,22:58,6110,2
1529,Emmanuel Harper,Clockwork Bar,6-26-2018,23:58,6111,4
1530,Emmanuel Harper,Jimmy's corner,1-4-2017,23:58,6112,2
1530,Emmanuel Oliver,Connolly's Bar,1-4-2017,21:58,6113,1
1530,Emmanuel Oliver,7B,1-4-2017,22:58,6114,2
1530,Emmanuel Oliver,Raines Law Room,1-4-2017,21:58,6115,2
1530,Emmanuel Oliver,Blue Bar,1-4-2017,22:58,6116,1
1530,Emmanuel Oliver,Barcade,1-4-2017,22:58,6117,3
1531,Emmanuel Oliver,Mona's,8-29-2018,21:58,6118,2
1531,Emmett Rivers,Old Town Bar,8-29-2018,23:58,6119,3
1531,Emmett Rivers,Barcade,8-29-2018,21:58,6120,3
1531,Emmett Rivers,Connolly's Bar,8-29-2018,21:58,6121,1
1531,Emmett Rivers,Raines Law Room,8-29-2018,21:58,6122,4
1532,Emmett Rivers,Lee's Tavern,7-5-2017,23:58,6123,3
1532,Emmett Trevino,Orange Street,7-5-2017,23:58,6124,1
1533,Emmett Trevino,Copper & Oak,9-2-2018,22:58,6125,1
1533,Emmett Vaughan,Killmeyer's,9-2-2018,22:58,6126,2
1533,Emmett Vaughan,Killmeyer's,9-2-2018,22:58,6127,1
1533,Emmett Vaughan,Clover Club,9-2-2018,21:58,6128,3
1533,Emmett Vaughan,Spring Lounge,9-2-2018,23:58,6129,2
1534,Emmett Vaughan,KGB Bar,6-10-2018,22:58,6130,2
1534,Emory Ballard,Pouring Ribbons,6-10-2018,21:58,6131,1
1534,Emory Ballard,King Cole Bar,6-10-2018,00:58,6132,1
1534,Emory Ballard,LENA,6-10-2018,21:58,6133,3
1535,Emory Ballard,King Cole Bar,6-8-2017,00:58,6134,2
1535,Emory Bradford,The Wayland,6-8-2017,22:58,6135,3
1535,Emory Bradford,Clover Club,6-8-2017,23:58,6136,2
1535,Emory Bradford,Mayahuel,6-8-2017,22:58,6137,2
1536,Emory Bradford,PDT,4-9-2017,21:58,6138,3
1536,Emory Fisher,Amor y Amargo,4-9-2017,22:58,6139,2
1536,Emory Fisher,Bohemian Hall & Beer Garden,4-9-2017,22:58,6140,1
1537,Emory Fisher,Amor y Amargo,10-29-2018,00:58,6141,3
1537,Enid Clarke,Aldo Sohm Wine Bar,10-29-2018,21:58,6142,2
1537,Enid Clarke,Connolly's Bar,10-29-2018,22:58,6143,2
1537,Enid Clarke,Mayahuel,10-29-2018,23:58,6144,4
1537,Enid Clarke,Bemelmans Bar,10-29-2018,00:58,6145,3
1538,Enid Clarke,Mona's,9-21-2017,22:58,6146,1
1538,Enid Robertson,The 13th Step,9-21-2017,21:58,6147,3
1538,Enid Robertson,d.b.a.,9-21-2017,23:58,6148,1
1539,Enid Robertson,Clockwork Bar,10-22-2018,00:58,6149,1
1539,Enrique Crosby,Raines Law Room,10-22-2018,23:58,6150,4
1539,Enrique Crosby,Aldo Sohm Wine Bar,10-22-2018,21:58,6151,2
1539,Enrique Crosby,Lee's Tavern,10-22-2018,00:58,6152,4
1540,Enrique Crosby,Killmeyer's,3-12-2017,23:58,6153,1
1540,Enrique Sawyer,Old Town Bar,3-12-2017,22:58,6154,3
1540,Enrique Sawyer,Aldo Sohm Wine Bar,3-12-2017,23:58,6155,3
1540,Enrique Sawyer,KGB Bar,3-12-2017,21:58,6156,3
1540,Enrique Sawyer,KGB Bar,3-12-2017,23:58,6157,2
1541,Enrique Sawyer,PDT,1-9-2017,21:58,6158,2
1541,Erasmo Arias,Blue Bar,1-9-2017,22:58,6159,1
1541,Erasmo Arias,Barcade,1-9-2017,23:58,6160,2
1541,Erasmo Arias,Aldo Sohm Wine Bar,1-9-2017,22:58,6161,2
1542,Erasmo Arias,169 Bar,10-26-2018,23:58,6162,1
1542,Erasmo Cardenas,Lucy's a.k.a. Blanche's Tavern,10-26-2018,21:58,6163,1
1542,Erasmo Cardenas,Torst,10-26-2018,23:58,6164,1
1542,Erasmo Cardenas,Maison Premiere,10-26-2018,00:58,6165,4
1542,Erasmo Cardenas,Pouring Ribbons,10-26-2018,23:58,6166,1
1543,Erasmo Cardenas,Bohemian Hall & Beer Garden,5-25-2017,00:58,6167,4
1543,Erasmo Duncan,Bar Goto,5-25-2017,21:58,6168,2
1543,Erasmo Duncan,Tonic Bar,5-25-2017,00:58,6169,1
1543,Erasmo Duncan,The Counting Room,5-25-2017,23:58,6170,1
1543,Erasmo Duncan,Subject,5-25-2017,22:58,6171,2
1543,Erasmo Duncan,Leyenda,5-25-2017,22:58,6172,2
1544,Erasmo Duncan,Dante,9-17-2018,22:58,6173,3
1544,Erasmo Holden,Bemelmans Bar,9-17-2018,23:58,6174,1
1544,Erasmo Holden,Spring Lounge,9-17-2018,23:58,6175,2
1544,Erasmo Holden,Barcade,9-17-2018,22:58,6176,4
1545,Erasmo Holden,Bemelmans Bar,8-21-2018,22:58,6177,2
1545,Eric Garrett,Slowly Shirley,8-21-2018,23:58,6178,3
1545,Eric Garrett,Boxer,8-21-2018,00:58,6179,4
1546,Eric Garrett,Broken Shaker,4-12-2018,00:58,6180,4
1546,Eric Hoffman,KGB Bar,4-12-2018,21:58,6181,2
1546,Eric Hoffman,Lee's Tavern,4-12-2018,23:58,6182,1
1546,Eric Hoffman,Donna,4-12-2018,22:58,6183,1
1546,Eric Hoffman,PDT,4-12-2018,22:58,6184,1
1547,Eric Hoffman,The Wayland,11-4-2018,23:58,6185,3
1547,Erica Gibson,Blue Bar,11-4-2018,23:58,6186,4
1547,Erica Gibson,Blue Bar,11-4-2018,22:58,6187,2
1547,Erica Gibson,Connolly's Bar,11-4-2018,23:58,6188,1
1547,Erica Gibson,Mayahuel,11-4-2018,22:58,6189,3
1547,Erica Gibson,The Wayland,11-4-2018,21:58,6190,3
1548,Erica Gibson,PDT,3-1-2018,23:58,6191,3
1548,Erica Jordan,Spring Lounge,3-1-2018,21:58,6192,2
1548,Erica Jordan,Spring Lounge,3-1-2018,22:58,6193,2
1548,Erica Jordan,KGB Bar,3-1-2018,21:58,6194,4
1548,Erica Jordan,Townhouse of New York,3-1-2018,22:58,6195,1
1549,Erica Jordan,Blue Bar,4-18-2018,22:58,6196,1
1549,Erica Morgan,Please Don't Tell,4-18-2018,23:58,6197,3
1549,Erica Morgan,Bohemian Hall & Beer Garden,4-18-2018,21:58,6198,2
1549,Erica Morgan,Amor y Amargo,4-18-2018,00:58,6199,2
1549,Erica Morgan,Death & Company,4-18-2018,00:58,6200,1
1549,Erica Morgan,Zinc Bar,4-18-2018,00:58,6201,4
1550,Erica Morgan,Bronx Alehouse,7-14-2017,21:58,6202,2
1550,Erich Stokes,Sugar East,7-14-2017,23:58,6203,3
1550,Erich Stokes,Ty Bar,7-14-2017,21:58,6204,3
1550,Erich Stokes,Attaboy,7-14-2017,00:58,6205,4
1551,Erich Stokes,The 13th Step,4-13-2018,21:58,6206,4
1551,Erick Barker,169 Bar,4-13-2018,21:58,6207,1
1551,Erick Barker,Clover Club,4-13-2018,22:58,6208,2
1552,Erick Barker,Connolly's Bar,1-8-2017,22:58,6209,3
1552,Erick Douglas,Bemelmans Bar,1-8-2017,21:58,6210,4
1552,Erick Douglas,Mayahuel,1-8-2017,23:58,6211,4
1552,Erick Douglas,7B,1-8-2017,00:58,6212,1
1552,Erick Douglas,Barcade,1-8-2017,22:58,6213,4
1552,Erick Douglas,Townhouse of New York,1-8-2017,00:58,6214,3
1553,Erick Douglas,Townhouse of New York,10-7-2018,21:58,6215,2
1553,Erick Johnston,The Wayland,10-7-2018,22:58,6216,3
1554,Erick Johnston,KGB Bar,3-7-2018,23:58,6217,2
1554,Ericka Coffey,Pouring Ribbons,3-7-2018,22:58,6218,1
1555,Ericka Coffey,Maison Premiere,11-7-2017,22:58,6219,3
1555,Erik Downs,169 Bar,11-7-2017,21:58,6220,3
1556,Erik Downs,Donna,1-13-2017,21:58,6221,3
1556,Erik Sanchez,Bua,1-13-2017,00:58,6222,3
1556,Erik Sanchez,Primo's,1-13-2017,22:58,6223,3
1556,Erik Sanchez,Alewife Queens,1-13-2017,00:58,6224,1
1556,Erik Sanchez,Dead Rabbit,1-13-2017,21:58,6225,1
1557,Erik Sanchez,The Ship,10-17-2017,23:58,6226,3
1557,Erik Taylor,BlackTail,10-17-2017,22:58,6227,2
1557,Erik Taylor,Please Don't Tell,10-17-2017,21:58,6228,1
1557,Erik Taylor,The Dead Rabbit,10-17-2017,21:58,6229,4
1557,Erik Taylor,Bronx Alehouse,10-17-2017,00:58,6230,4
1558,Erik Taylor,Torst,5-5-2017,00:58,6231,4
1558,Erik Wang,Pouring Ribbons,5-5-2017,23:58,6232,2
1558,Erik Wang,Dive Bar,5-5-2017,23:58,6233,2
1559,Erik Wang,Torst,8-9-2017,22:58,6234,4
1559,Erika Estes,Broken Shaker,8-9-2017,22:58,6235,2
1559,Erika Estes,The Counting Room,8-9-2017,23:58,6236,3
1559,Erika Estes,Tonic Bar,8-9-2017,23:58,6237,3
1560,Erika Estes,Orange Street,5-28-2018,21:58,6238,4
1560,Erika Mccall,Lee's Tavern,5-28-2018,22:58,6239,3
1560,Erika Mccall,Aldo Sohm Wine Bar,5-28-2018,22:58,6240,1
1561,Erika Mccall,The Wayland,5-7-2018,21:58,6241,2
1561,Erika Parrish,Pegu Club,5-7-2018,23:58,6242,4
1561,Erika Parrish,The Wayland,5-7-2018,22:58,6243,2
1561,Erika Parrish,Old Town Bar,5-7-2018,00:58,6244,1
1561,Erika Parrish,Raines Law Room,5-7-2018,23:58,6245,2
1562,Erika Parrish,Bemelmans Bar,3-23-2018,22:58,6246,2
1562,Erin Bass,Attaboy,3-23-2018,23:58,6247,4
1562,Erin Bass,Jimmy's corner,3-23-2018,22:58,6248,1
1562,Erin Bass,Donovan's Pub,3-23-2018,00:58,6249,3
1562,Erin Bass,Clockwork Bar,3-23-2018,22:58,6250,1
1563,Erin Bass,Ty Bar,7-30-2017,22:58,6251,4
1563,Erin Black,The Wayland,7-30-2017,00:58,6252,1
1563,Erin Black,Blue Bar,7-30-2017,22:58,6253,3
1563,Erin Black,Blue Bar,7-30-2017,21:58,6254,4
1564,Erin Black,Dear Irving,2-5-2017,22:58,6255,2
1564,Erin Gay,Barcade,2-5-2017,22:58,6256,4
1565,Erin Gay,Barcade,9-23-2018,21:58,6257,1
1565,Erma Davies,The Up & Up,9-23-2018,22:58,6258,2
1565,Erma Davies,Copper & Oak,9-23-2018,00:58,6259,4
1565,Erma Davies,Copper & Oak,9-23-2018,00:58,6260,2
1565,Erma Davies,Bar Goto,9-23-2018,21:58,6261,4
1566,Erma Davies,Mace,5-18-2018,21:58,6262,4
1566,Erma Morales,Spring Lounge,5-18-2018,22:58,6263,4
1566,Erma Morales,Lee's Tavern,5-18-2018,00:58,6264,3
1566,Erma Morales,Mona's,5-18-2018,21:58,6265,4
1566,Erma Morales,Clover Club,5-18-2018,23:58,6266,1
1567,Erma Morales,Mona's,5-26-2018,22:58,6267,1
1567,Erma Oconnell,Townhouse of New York,5-26-2018,23:58,6268,4
1567,Erma Oconnell,Killmeyer's,5-26-2018,23:58,6269,4
1568,Erma Oconnell,Townhouse of New York,2-5-2018,00:58,6270,4
1568,Erma Reilly,Angel's Share,2-5-2018,22:58,6271,3
1569,Erma Reilly,Bohemian Hall & Beer Garden,7-3-2017,22:58,6272,1
1569,Erna Chan,Clover Club,7-3-2017,23:58,6273,1
1570,Erna Chan,169 Bar,9-16-2018,23:58,6274,4
1570,Erna Mays,7B,9-16-2018,22:58,6275,2
1570,Erna Mays,Dear Irving,9-16-2018,00:58,6276,1
1571,Erna Mays,Mona's,4-8-2017,00:58,6277,2
1571,Ernest Casey,Gallow Green,4-8-2017,23:58,6278,1
1571,Ernest Casey,Blind Tiger Ale House,4-8-2017,21:58,6279,1
1571,Ernest Casey,Copper & Oak,4-8-2017,22:58,6280,1
1571,Ernest Casey,Bar Goto,4-8-2017,00:58,6281,3
1571,Ernest Casey,Orange Street,4-8-2017,00:58,6282,4
1572,Ernest Casey,Apotheke,11-23-2017,21:58,6283,2
1572,Ernest Harding,Bemelmans Bar,11-23-2017,22:58,6284,3
1572,Ernest Harding,7B,11-23-2017,21:58,6285,3
1572,Ernest Harding,Clover Club,11-23-2017,21:58,6286,2
1572,Ernest Harding,169 Bar,11-23-2017,23:58,6287,1
1573,Ernest Harding,169 Bar,2-4-2017,22:58,6288,3
1573,Ernest Walls,The Wayland,2-4-2017,23:58,6289,1
1573,Ernest Walls,Killmeyer's,2-4-2017,22:58,6290,3
1573,Ernest Walls,Townhouse of New York,2-4-2017,23:58,6291,4
1574,Ernest Walls,Spring Lounge,9-6-2017,21:58,6292,2
1574,Ernestine Owen,Bemelmans Bar,9-6-2017,00:58,6293,4
1575,Ernestine Owen,Aldo Sohm Wine Bar,9-5-2017,21:58,6294,2
1575,Ernestine Soto,Dante,9-5-2017,00:58,6295,4
1575,Ernestine Soto,Keats Bar,9-5-2017,00:58,6296,4
1575,Ernestine Soto,The Up & Up,9-5-2017,23:58,6297,4
1575,Ernestine Soto,Nitecap,9-5-2017,00:58,6298,2
1576,Ernestine Soto,Keats Bar,1-1-2017,21:58,6299,1
1576,Ernesto Franco,Bar Goto,1-1-2017,00:58,6300,2
1577,Ernesto Franco,Keats Bar,4-14-2018,22:58,6301,4
1577,Ernesto Vargas,Clover Club,4-14-2018,22:58,6302,4
1578,Ernesto Vargas,Townhouse of New York,11-16-2018,22:58,6303,4
1578,Ernie Calhoun,Employees Only,11-16-2018,22:58,6304,2
1579,Ernie Calhoun,Bar Goto,5-20-2018,23:58,6305,3
1579,Ernie Pham,Rose Bar,5-20-2018,22:58,6306,4
1579,Ernie Pham,Julius',5-20-2018,21:58,6307,3
1580,Ernie Pham,Orange Street,2-10-2017,23:58,6308,1
1580,Ernie Wood,Broken Shaker,2-10-2017,21:58,6309,1
1580,Ernie Wood,Apotheke,2-10-2017,00:58,6310,2
1581,Ernie Wood,Dante,4-25-2018,23:58,6311,2
1581,Errol Black,Townhouse of New York,4-25-2018,00:58,6312,4
1581,Errol Black,Townhouse of New York,4-25-2018,22:58,6313,2
1581,Errol Black,Clover Club,4-25-2018,00:58,6314,3
1581,Errol Black,Barcade,4-25-2018,21:58,6315,3
